"lab_id","num_valid","num_invalid","pct_accurate","rank"
"50c3a37e-7e9f-427d-8592-6ffd89977217","203352","0","100.0","1"
"525258a5-e996-4f6d-815b-104a5ab443b5","120922","0","100.0","1"
"533e4d2d-7dad-4021-a0ab-808a397439dd","118166","0","100.0","1"
"54318477-311d-40f2-ba09-c2a8e23c9960","149700","0","100.0","1"
"543a29e2-cf24-455d-b3c3-5b926942aed3","1095250","0","100.0","1"
"543d866e-1f72-4d2a-b370-0a1587c02e58","185691","0","100.0","1"
"54765bf1-ec19-4608-9721-98f15fecc0f6","1028657","0","100.0","1"
"54a4540d-72d7-464c-8037-24deb4262896","879244","0","100.0","1"
"54b0d9ac-bd12-4e6b-a9c3-a0a3d10c9666","215414","0","100.0","1"
"54e4068f-b3ec-482b-971a-0f00eb807de0","99345","0","100.0","1"
"557d8581-89a0-4a68-9415-d98eb19a3bb2","140219","0","100.0","1"
"559eaa0f-a7cc-4f95-9866-5da244056947","177122","0","100.0","1"
"55dd938e-fcff-4aa4-922b-46e2fef4ccf5","909636","0","100.0","1"
"568dbf9e-d2bb-4ee1-8d21-07a20b7f34b8","1137462","0","100.0","1"
"58491782-ecc3-409a-90d9-7fcb44e89bcb","166010","0","100.0","1"
"5a187ec0-a15d-4aef-8104-af02c5d17723","185688","0","100.0","1"
"5cb21c17-6740-4567-b230-3007ec35fa21","1070635","0","100.0","1"
"5cce2a2b-8d2c-419c-85b3-49a3efa1e0b0","150143","0","100.0","1"
"5d4f045f-ef76-4117-b47c-1562c6077ea1","1011381","0","100.0","1"
"5d4f9bbe-7b87-4d4d-a96d-0a8fb3853c8e","133295","0","100.0","1"
"5de81194-df80-431e-98d4-c5b9ea5b0287","160556","0","100.0","1"
"5f627ea0-a9ad-4605-ab8d-284443bae5ab","803467","0","100.0","1"
"601dc6d2-3abf-4694-b215-23696e95fcec","166003","0","100.0","1"
"603f0bec-5bc1-42ce-a1c7-92d06b6fedba","966814","0","100.0","1"
"61a57c36-6fe3-4cbc-a84c-6ccc23be12ea","178899","0","100.0","1"
"63423ffc-1ab7-41fa-9f47-40e7b0423207","190421","0","100.0","1"
"64650232-cf03-45e8-95b1-db9d0870e9e3","167304","0","100.0","1"
"646783fc-714b-4c42-96fb-e4f579e4bb49","1049372","0","100.0","1"
"65508b12-0120-4b97-bea8-94e9c5d381ae","1013745","0","100.0","1"
"6594a1a9-302f-46ea-9fc6-e7e0b0adf8b4","230987","0","100.0","1"
"65d4718b-a6b3-4769-9201-d4cba1a0dc01","106651","0","100.0","1"
"66fc0f62-ad72-4891-acf4-5752a2383ee1","1041231","0","100.0","1"
"69182298-e21f-4ef9-a08b-5c4c4ec32642","157364","0","100.0","1"
"692113a5-8801-43b2-ae31-f1d094b5d9ad","92797","0","100.0","1"
"696ee8a0-852e-40d5-b9d5-8db57e530daa","98847","0","100.0","1"
"6ac6714f-4a73-4049-8410-f8a61053c3d1","166799","0","100.0","1"
"6bfa971b-08eb-4a74-b3ac-bddfc3d76be4","202553","0","100.0","1"
"6e1c92d9-e703-472b-9d8f-eeb471b3ed76","1019809","0","100.0","1"
"704667c1-cf2a-4147-85d2-8429c7788fd6","136331","0","100.0","1"
"726316d4-6b4a-4144-a7ea-ea4447f56396","1118072","0","100.0","1"
"7386a44d-438c-481b-9c14-99e25f48c83f","136811","0","100.0","1"
"741c7b63-47f5-47cd-8fc2-996921d3fc5b","202020","0","100.0","1"
"74cdf9a2-fdd1-4f42-9521-699d49644b3b","179219","0","100.0","1"
"765442ce-d86c-49e1-a847-a9edd2e74eee","904134","0","100.0","1"
"78210476-7e20-4d86-92ca-ec92b03df2b9","950273","0","100.0","1"
"78dd37a4-b0bd-46bf-aa2b-3a853b5d8e12","173532","0","100.0","1"
"7a25b2b7-bcaf-4505-a620-96dc6601291b","190781","0","100.0","1"
"7a3f5a50-0956-4d6a-9691-1bb3c5b30abe","233174","0","100.0","1"
"7abf2b2f-5896-4c10-a027-cbc5ab2c67e2","101157","0","100.0","1"
"7f5fd41d-389c-458c-97c9-a9bda7f1c922","1053957","0","100.0","1"
"80ca3186-6de4-4248-b310-a0d1aed5f630","157879","0","100.0","1"
"81903ede-453c-4cf2-ad8f-4d2f48ae5b13","136482","0","100.0","1"
"81ad1491-fd6c-4849-880e-370d9c4d3bc9","1002053","0","100.0","1"
"8201f21a-294f-411d-b27f-828bb86af8cf","116039","0","100.0","1"
"834919e8-b944-4e20-ab64-bce3f119db41","185171","0","100.0","1"
"837bf407-1462-4c51-9f81-1014261d19cf","138033","0","100.0","1"
"84b0bff7-3196-499e-b829-363394926e68","170088","0","100.0","1"
"84e45e38-2ecc-47ee-8184-cfe836c26fb0","965899","0","100.0","1"
"853c77cf-3665-414c-b0d5-84d2b1580e3f","168156","0","100.0","1"
"85cd8eb2-deac-4a5d-961d-805d8756c91d","213040","0","100.0","1"
"85d08f06-c084-465b-b02f-74ceac17e8fc","1044630","0","100.0","1"
"86b020e5-ce0d-41d0-bdaf-c6350329360e","221619","0","100.0","1"
"8777298e-ceda-4397-aa35-bdbcd4a37c1b","1048800","0","100.0","1"
"8783f437-a8cc-49b0-ad5d-a04e1b4dc35f","218409","0","100.0","1"
"89a4ab59-a28b-4178-9880-6c06c72920a7","867567","0","100.0","1"
"8a3bbddf-49cf-4fb4-94ac-3a45e5fbb0ec","179070","0","100.0","1"
"8a8373e4-2f93-4b53-ad4f-3df003a65a8b","137732","0","100.0","1"
"8afdcef7-bf40-4fb9-ba34-3a82ca5aa396","1085408","0","100.0","1"
"8b39e864-3f7e-4a04-ba15-7d282c746c15","159395","0","100.0","1"
"8b61f43b-59ed-4c2d-966a-86ef6d6b7257","1010374","0","100.0","1"
"8b8d2be9-5880-49b7-bd41-f7f9be96d00c","1045163","0","100.0","1"
"8cde9fe4-d5b3-44a6-97a5-4ff2a33f948b","127316","0","100.0","1"
"8e52b43c-34ae-439d-a817-572d62d3278a","141676","0","100.0","1"
"8f900c8d-5b84-49b0-92b3-815cd9727ab2","127271","0","100.0","1"
"8facaf50-3bd2-497e-b62f-aa2c577262a2","110165","0","100.0","1"
"905127ae-2c4e-48c3-9ef4-6724890916be","237790","0","100.0","1"
"90ffddd0-e5dc-490b-8a9b-107600bdacee","129249","0","100.0","1"
"925bc449-f7d3-40eb-8fc3-7f3168dd6151","194412","0","100.0","1"
"929b3d3a-5f65-4bb6-a2a3-37d1c759d4fd","172108","0","100.0","1"
"9409a6a1-5e6a-4c4d-b5ed-de3903027439","154447","0","100.0","1"
"943a5cb5-eaff-4d97-a895-f77928320119","111562","0","100.0","1"
"9552b1c8-58b7-4003-a75b-15d2e5e5784c","982632","0","100.0","1"
"98c048dc-ba61-4101-9c0d-ab704e59f71f","1018106","0","100.0","1"
"51b4d95e-7d96-4a43-a981-3efe3bc8678a","1620321","1","99.99993828387197","2"
"92d4124a-8c9a-4120-95ee-436994b63050","1416782","1","99.99992941756078","3"
"ba14b7aa-0839-4af4-a9ec-de0b836449e3","1073849","1","99.99990687712437","4"
"8c9831cb-b2a5-45e3-9ced-f2a2dff13f54","1046054","1","99.99990440273217","5"
"8275dd00-6467-4507-91f8-f2af1d1410b5","1017435","1","99.99990171371958","6"
"bbdda132-3938-46de-8718-48aef5303896","1005654","1","99.99990056232008","7"
"2796a15d-fc45-46c9-b812-1c0ef5316901","1005361","1","99.99990053334022","8"
"a6bf0710-5944-4ce3-83f6-8d4ee6756b83","1626867","2","99.9998770644717","9"
"bcaa3a8e-9f98-4fe6-bbe2-a95b7e503b25","787842","1","99.99987307115758","10"
"06d81d08-8e0a-4bd4-a9bc-0b0322b47708","784287","1","99.99987249581787","11"
"4f6cd203-446f-4e0b-9231-8de633e54c88","1013492","2","99.99980266286727","12"
"f1d9204a-bf72-410a-ad99-a1ed621f2f21","1856254","5","99.99973064103662","13"
"c1f3dd76-f633-4d2b-b092-d2a8d1511060","1093320","3","99.99972560716274","14"
"35b331e0-89d2-4d4d-a2ee-f5327278140e","1080031","3","99.9997222309668","15"
"9eb4ee85-b788-4ca8-b381-94ec7653673e","1042023","3","99.99971209931422","16"
"4d638831-9fe4-4e04-8025-2166837f7530","1038610","3","99.99971115323994","17"
